interaction_id	a_alias	b_alias	a_id	b_id
1698402	Q8WU79	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	899242	1698402
1698402	P42566	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	900408	1698402
1698402	A8K287	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	907267	1698402
1698402	Q15286	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	918994	1698402
1698402	P52907	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	921855	1698402
1698402	Q13242	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	983908	1698402
1698402	P26583	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1038283	1698402
1698402	Q9H0S4	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1061157	1698402
1698402	A8K401	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1066643	1698402
1698402	P50914	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1070407	1698402
1698402	P51149	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1070594	1698402
1698402	Q53GS9	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1087805	1698402
1698402	Q9Y230	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1103259	1698402
1698402	Q9NTK5	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1108340	1698402
1698402	P22234	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1111401	1698402
1698402	P36404	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1114514	1698402
1698402	Q6FII1	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1123797	1698402
1698402	Q8WXE9	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1124776	1698402
1698402	P68036	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1146862	1698402
1698402	Q96CW1	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1150330	1698402
1698402	P16401	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1184244	1698402
1698402	Q00013	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1188585	1698402
1698402	B2R6F3	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1201603	1698402
1698402	Q86UX7	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1207639	1698402
1698402	P13647	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1209069	1698402
1698402	Q86V81	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1213150	1698402
1698402	Q8N684	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1218043	1698402
1698402	P28066	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1218184	1698402
1698402	O00231	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1224042	1698402
1698402	Q9BXJ9	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1224937	1698402
1698402	P09012	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1236581	1698402
1698402	O43678	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1246549	1698402
1698402	P62854	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1262914	1698402
1698402	Q9BUL8	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1301136	1698402
1698402	Q01518	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1313140	1698402
1698402	P62330	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1325425	1698402
1698402	Q9Y490	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1349134	1698402
1698402	Q01105	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1365685	1698402
1698402	Q09028	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1366033	1698402
1698402	P21281	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1400202	1698402
1698402	P61224	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1401730	1698402
1698402	P25787	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1431607	1698402
1698402	P18206	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1449530	1698402
1698402	P24534	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1508715	1698402
1698402	P14618	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1538112	1698402
1698402	Q8NE71	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1538681	1698402
1698402	P61225	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1549290	1698402
1698402	P20618	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1549507	1698402
1698402	P52292	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1551221	1698402
1698402	P54105	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1557098	1698402
1698402	O75489	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1580631	1698402
1698402	P98082	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1581317	1698402
1698402	Q15056	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1591806	1698402
1698402	O00303	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1600741	1698402
1698402	P61088	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1605335	1698402
1698402	E9KL44	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1609364	1698402
1698402	P27694	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1613993	1698402
1698402	P60842	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1655367	1698402
1698402	Q9Y2Q9	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1678537	1698402
1698402	P49588	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1683210	1698402
1698402	P53618	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	1695600	1698402
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q14376	1698402	1703575
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	O95782	1698402	1719520
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q9ULV4	1698402	1747835
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q16795	1698402	1748118
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P50991	1698402	1775657
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	O94905	1698402	1796630
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	O14744	1698402	1801038
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q96QK1	1698402	1807201
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P60900	1698402	1821380
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P00558	1698402	1907974
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q12874	1698402	1920968
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P53999	1698402	1935000
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q13418	1698402	1941659
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P35579	1698402	1947668
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P05556	1698402	1979966
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P50552	1698402	2012571
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q96AG4	1698402	2020257
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P46379	1698402	2054502
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	O14579	1698402	2066623
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q01813	1698402	2086604
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q562R1	1698402	2119208
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q548N1	1698402	2120582
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q14566	1698402	2127787
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P46783	1698402	2133787
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q15019	1698402	2158197
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	O95319	1698402	2166943
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P49720	1698402	2168400
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q9P0L0	1698402	2178199
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q9NTZ6	1698402	2197332
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P17096	1698402	2219336
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P06748	1698402	2229096
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q9Y4E8	1698402	2232959
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P60468	1698402	2246142
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P35637	1698402	2287965
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q71UI9	1698402	2296645
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q9UNQ2	1698402	2300358
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P46779	1698402	2340277
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q7KZF4	1698402	2345140
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q8N5M4	1698402	2351481
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P05387	1698402	2353871
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	O00186	1698402	2363282
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	O76003	1698402	2402104
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P62136	1698402	2413104
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q9UNM6	1698402	2423255
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P59998	1698402	2430410
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q12906	1698402	2436210
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P35580	1698402	2441196
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q8IZL8	1698402	2449309
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	O00410	1698402	2521025
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P07355	1698402	2522401
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P42766	1698402	2551919
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P78406	1698402	2562975
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	E5KSU5	1698402	2595432
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P49736	1698402	2609893
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	O14737	1698402	2656219
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P36542	1698402	2659519
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	O75694	1698402	2667135
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P53992	1698402	2750940
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q549M8	1698402	2766860
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P50395	1698402	2777809
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	O43707	1698402	2778378
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P62081	1698402	2825568
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q9Y2X3	1698402	2834224
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	B2R4P8	1698402	2837036
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P39748	1698402	2838393
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P62750	1698402	2840716
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P05455	1698402	2874872
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P60660	1698402	2878257
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P62841	1698402	2889347
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P55010	1698402	2903204
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P68402	1698402	2916546
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P17858	1698402	2918866
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q9UKD2	1698402	2922510
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q9Y3U8	1698402	2931235
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	A8K639	1698402	2967988
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P62847	1698402	2979002
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P53007	1698402	3011299
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P18124	1698402	3051557
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P82932	1698402	3071270
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P62258	1698402	3077030
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	A0FGR8	1698402	3080926
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q9Y6I3	1698402	3083997
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q9NVZ3	1698402	3092370
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q99829	1698402	3107498
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q9HB71	1698402	3118889
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P62266	1698402	3124844
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q14166	1698402	3128351
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P55884	1698402	3128457
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q9BSJ8	1698402	3131299
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	O75436	1698402	3147783
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	A3RJH1	1698402	3153397
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q15637	1698402	3157263
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q96FS4	1698402	3159529
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q01081	1698402	3165919
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P53396	1698402	3176507
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	O95816	1698402	3178925
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	A8K5I0	1698402	3202052
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q07021	1698402	3202784
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q9UHX1	1698402	3229339
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P08754	1698402	3252138
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P78417	1698402	3262832
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q12846	1698402	3283713
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q16630	1698402	3285460
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P46940	1698402	3294128
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P00403	1698402	3299004
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q12931	1698402	3310209
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P11021	1698402	3333598
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q14847	1698402	3337284
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q9UQ80	1698402	3371299
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q00610	1698402	3371516
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P06576	1698402	3396733
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	O15247	1698402	3396948
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	O14979	1698402	3411901
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P62249	1698402	3426596
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P04183	1698402	3468957
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	B2ZZ90	1698402	3498834
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q14254	1698402	3499180
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P52597	1698402	3508719
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P26196	1698402	3509163
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P19338	1698402	3509741
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q15717	1698402	3513233
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P40429	1698402	3513543
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q9Y5A9	1698402	3526907
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P25205	1698402	3556920
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q96QV6	1698402	3579229
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	O43172	1698402	3581705
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q8TEX9	1698402	3610521
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P49721	1698402	3613055
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q9BYD1	1698402	3613967
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P63010	1698402	3653532
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q6FHY4	1698402	3672194
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P62333	1698402	3686531
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P12268	1698402	3699588
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P04083	1698402	3719914
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P47756	1698402	3758210
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P11413	1698402	3779969
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	A5YKK6	1698402	3793775
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P62304	1698402	3795051
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q15404	1698402	3796305
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P05771	1698402	3832451
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P27816	1698402	3837831
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P54920	1698402	3868092
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P06733	1698402	3896458
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q9NVP1	1698402	3897301
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	O43143	1698402	3906305
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q13547	1698402	3908752
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P31946	1698402	3909139
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	B2ZZ89	1698402	3916305
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	A2RUM7	1698402	3924216
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P04843	1698402	3942932
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q9NZA1	1698402	3945031
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	E9KL48	1698402	3949448
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P21980	1698402	3985867
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	O94973	1698402	4012386
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q9UBQ5	1698402	4054553
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P09382	1698402	4072866
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q969U7	1698402	4074760
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P25705	1698402	4120233
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q3MHD2	1698402	4121046
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P51148	1698402	4125761
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q16718	1698402	4135693
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P35908	1698402	4154807
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q7L2E3	1698402	4166585
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P04264	1698402	4182659
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	O75396	1698402	4197496
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P30050	1698402	4231653
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P46776	1698402	4266312
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P02786	1698402	4277186
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P61981	1698402	4303895
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q09666	1698402	4304853
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	O15145	1698402	4311946
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P48643	1698402	4320654
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P46778	1698402	4340619
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q8TEM1	1698402	4343983
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q13492	1698402	4372536
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P07195	1698402	4389437
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P12829	1698402	4399884
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P30626	1698402	4404782
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P40926	1698402	4413910
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q15323	1698402	4414452
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q9Y3I0	1698402	4417719
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P13639	1698402	4418912
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P82930	1698402	4428891
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q9NRW3	1698402	4444603
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P19387	1698402	4446425
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	O43175	1698402	4456777
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q13155	1698402	4512926
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P12270	1698402	4525397
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P06753	1698402	4528899
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q04917	1698402	4529117
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P27105	1698402	4558713
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P11177	1698402	4559607
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q9NY12	1698402	4566515
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q09161	1698402	4570210
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	E5KN55	1698402	4605667
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	A4D1U3	1698402	4628848
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P23528	1698402	4689036
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q5SQT9	1698402	4691311
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	O14980	1698402	4692488
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P62318	1698402	4712243
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P61313	1698402	4716441
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P07947	1698402	4728973
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	O75955	1698402	4749107
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P62906	1698402	4749326
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	D2CFK9	1698402	4756042
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P08648	1698402	4765384
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P55196	1698402	4815127
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P57053	1698402	4818324
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P61158	1698402	4829377
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P09497	1698402	4866718
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q92888	1698402	4867422
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	O15160	1698402	4916471
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P26038	1698402	4949991
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P47914	1698402	4954322
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q02878	1698402	4979489
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q16658	1698402	4997501
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	O43776	1698402	4999284
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P61081	1698402	5015644
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	O00425	1698402	5018653
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P78371	1698402	5026447
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q15046	1698402	5045181
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P50502	1698402	5070500
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	O43264	1698402	5071843
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P61978	1698402	5118416
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P26639	1698402	5121950
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P29401	1698402	5133556
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q9P258	1698402	5148709
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P61026	1698402	5158339
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P11171	1698402	5162718
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q92979	1698402	5194743
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q04828	1698402	5200371
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P14678	1698402	5214385
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P55769	1698402	5216103
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P30041	1698402	5217412
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P13010	1698402	5231284
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P00338	1698402	5232329
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	N0E4C7	1698402	5251677
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	P21333	1698402	5272060
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	B3KUN1	1698402	5278338
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q9NX24	1698402	5282007
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	Q9NSY1	1698402	5295630
1698402	complex:BmkLBE5HxClgJJyOCV/eiXthD5k	O60610	1698402	5309316
